194 2320 144 -5262.8781212619 -5337.3494757278 -5227.4291351374 -4781.2039685677 -5893.9572364954 -4904.6691837537 -2721.9085413994 -5414.76932392 -5573.2526461072 -4969.131525421 -6074.7007386826 -4781.952791095 -5168.3340358351 -5599.5481145379 -5859.2730202634 -5344.3243523765 -5126.3685720255 -4826.6774743639 -5410.1781291392 -5761.2598143159
194 2320 80 -3782.9896908322 -3830.6466758363 -4421.9001960718 -4004.586843557 -3972.3185503299 -3670.6972233189 -4361.7675160895 -3850.3910516353 -4226.1439732901 -4233.8800563362 -3961.8765042894 -4063.2579561321 -3939.7881789564 -4435.7919231563 -3675.5214885116 -3762.0571988143 -3852.1968982938 -3630.3212095992 -3803.8272434813 -4290.2391577868
194 2320 160 -5918.5919767282 -6040.5375940755 -6101.9620481663 -5768.6766277403 -5834.4153138208 -6133.0740082946 -5953.2714875486 -5435.8548983249 -5886.035258453 -6107.2713669909 -5647.313049272 -5883.7699149941 -6111.5419437037 -5634.4217748927 -6081.4744286612 -5904.099811985 -3385.7839821615 -5900.3377068187 -5410.9516605306 -5642.5317985352
194 2320 48 0 0 0 0 0 0 0 -135.99250501019 0 0 0 0 -237.94962021122 0 0 -135.99250501019 0 0 -135.99250501019 0
194 2448 48 -4458.8976448326 -5395.5278835001 -4423.1969759689 -4466.8883206286 -4612.5960658968 -5306.1037126072 -4477.9540580215 -4574.9166034781 -4976.8098445629 -5064.223542083 -4513.6303835436 -5763.990289679 -5212.7615428879 -4595.9625556854 -5500.1219643764 -4795.9776734708 -4591.1336944596 -4497.616665139 -3451.605594257 -4486.7193049887
194 2448 176 -6105.0874341782 -6139.9705657953 -6207.6801569143 -6103.8155302889 -4992.3436628985 -6137.6977395781 -6151.945417451 -6115.0340015739 -6101.8927226331 -6232.5272197325 -6159.9516285591 -6186.0825829323 -6095.7248826113 -6161.7907142791 -6151.1948742167 -6236.0803221556 -6140.0951439363 -6158.5838245627 -6146.8990189326 -6230.6466973191
194 2448 96 -6230.6370300518 -6003.7970229677 -6205.7945611016 -6049.9046395653 -6178.0599955043 -6267.3644307977 -4780.4869160137 -6130.3110517608 -6120.3778820777 -6153.5018909573 -6219.193110568 -6155.3211195292 -6199.7051087288 -6249.7597590969 -6233.9108814305 -6125.6958723838 -6349.2105471086 -6232.9896893843 -6237.396939165 -6124.1114123586
194 2448 192 -6193.0701414231 -6250.4577606045 -6262.1441331764 -6258.6560637325 -5138.7466064906 -6128.6392341291 -6175.2491240575 -5962.8997897855 -6165.9763720471 -6004.6552311346 -6128.3007869962 -6171.1729092854 -6287.1445126017 -6137.5088725055 -6084.0338107272 -6230.251900274 -6170.8676267867 -6200.2827097221 -6125.4281736508 -6134.6007571434
194 2448 64 -4697.4581311952 -3964.8729248418 -4333.6305401336 -4526.9436097637 -4273.2775217351 -4150.5284757995 -4165.5657079038 -4084.4962327538 -4165.6145783244 -4075.7206689357 -4294.9669874857 -3815.5532932971 -4387.4695841909 -4367.0989827265 -4837.8894820326 -3993.2748180926 -4089.5955866716 -3970.2753915627 -1744.7949317559 -4305.3542719207
194 2448 208 -6170.7762468405 -6141.4265629684 -6109.8958849429 -5970.5025804033 -6059.5681075357 -6031.6808889247 -6088.1065238246 -6207.6590435725 -6149.4853174564 -6136.985035846 -6139.738519682 -6133.9323892663 -6081.6521426088 -6118.1933690545 -6103.7849986432 -6140.9406343979 -6212.6579977881 -6128.99382524 -4824.0649396842 -6203.4946602121
194 2448 112 -6211.3472339077 -6408.0839574425 -6393.2458389583 -6453.9686417349 -6428.2630102322 -6329.440406373 -6466.6501736548 -6279.1724391426 -6188.9450347365 -6478.209299715 -6486.4394209024 -6375.723151644 -6408.6861224668 -6433.618257582 -6483.3870491818 -4940.2447560486 -6443.0637147572 -6487.3771108148 -6497.9789173944 -6320.0066650791
194 2448 16 -275.60119596604 -260.92563739716 -542.27181860243 -401.45824677244 -350.36453551562 -620.63510623611 -327.95211249717 -1164.7644937005 -357.54511814994 -873.00061729248 -398.50724801446 -394.68215516099 -542.27181860243 -418.89167809481 -209.28045260926 -380.35689935378 -387.71324822612 -542.27181860243 -357.54511814994 -459.52871733547
194 2448 32 -4379.167287322 -3931.8600390962 -3900.7591804388 -3927.3274939626 -3827.5647114417 -3754.5241386763 -3749.185844851 -3854.7782570584 -3805.5703173949 -4036.4777644705 -3822.072091945 -4051.1388357238 -3748.8057642774 -3851.8687740425 -3771.4798778834 -3698.5780209122 -3767.0502229573 -3909.8545282394 -4377.4169190402 -3854.5202955753
194 2448 240 -6216.6574131249 -6252.1703503464 -6131.0312167534 -6307.5759033949 -6223.283041735 -6042.1896550528 -6156.8855394584 -6295.3956810053 -6242.8895711925 -4938.9568791772 -6244.560992029 -6272.5785896738 -6229.1900188521 -6289.6697039996 -6232.9949746638 -6230.1289299521 -6078.0893494109 -6261.1895081711 -6236.1443625867 -6318.6334393508
194 2448 128 -6343.8975745317 -6372.9378293749 -6404.4700880003 -6386.9186365772 -6321.5344422182 -6325.4242870577 -6330.7579042028 -6381.8211870002 -6316.6710933946 -6388.1376793845 -6316.1703941144 -6328.0143655627 -6345.8420711161 -4904.6282079805 -6374.4735659391 -6314.8633748375 -6321.3975662926 -6367.8881601075 -6350.4802438881 -6229.8266393619
194 2448 256 -6392.3339218523 -6774.127208556 -6462.2801624084 -5707.3661861577 -6104.2950780858 -6097.8920765493 -7027.24484444 -5357.6669958609 -6242.984963969 -6052.7642272785 -5843.6412832741 -6052.6505723986 -5285.0700808391 -6256.5884253331 -6812.7679848162 -6246.947017812 -5770.6662870379 -6161.715272982 -6569.6561481564 -6987.8186850708
194 2448 144 -6299.073427239 -6424.0943414541 -6317.0036360081 -6392.4064936316 -6360.4267183295 -6328.0628423915 -6371.993354999 -6362.9013254974 -6351.5040615571 -6394.112691282 -6393.5116414737 -6363.0624814026 -4892.5451202478 -6260.4963030374 -6306.1665132952 -6305.2773938016 -6261.7386518528 -6307.4000144026 -6311.8045545886 -6325.0654185398
194 2448 80 -4956.0539343086 -5719.7719429638 -5143.123968144 -5622.9370808482 -5502.5510986765 -5836.0223410092 -5819.0073755528 -5804.2138325364 -5870.1065485887 -5196.2446693128 -3142.6080222277 -5707.0224753295 -5327.3578658655 -5789.4360365027 -5759.321144371 -5589.2148597302 -5437.5625666691 -5728.3808245431 -5277.5253030538 -5672.5300446893
194 2448 160 -6206.6682239631 -6317.6968762943 -6220.0294269995 -6230.7628960391 -6238.3757157479 -6283.7269785518 -6208.5019145984 -6230.2904606804 -6231.1414959968 -6219.5941269822 -6076.4966979061 -6233.2582956763 -6200.2446833134 -6328.0514275926 -4901.4906119858 -6191.91939056 -6261.7657620292 -6267.6426733993 -6188.7875673268 -6221.0312531981
194 2448 224 -6107.4414764004 -6192.3284469607 -6222.2944741676 -6211.723128546 -6088.4669339645 -6190.9214108988 -5771.520182394 -6189.4059878136 -6109.7242324577 -6213.1155708764 -6177.333433886 -6178.0539899781 -6188.7684095813 -4973.9201982839 -6253.1681327294 -6125.9085001216 -6220.8365765205 -6219.7617240443 -6266.971620589 -6260.7379528229
194 2576 176 -1611.3328658906 -4278.5667895977 -3912.5644918357 -4085.4976575076 -3754.8710138698 -4021.3336309727 -4049.8286494652 -3663.1375984001 -3916.7928538929 -3705.6108372306 -3820.3475459312 -3643.9883589601 -4230.5313902714 -4044.8030616839 -4164.0394259445 -3680.8696261292 -4216.9524569304 -4083.5145123674 -4042.0722123828 -3854.0110484967
194 2576 96 -4735.5420619095 -4384.7507023169 -4461.4590922657 -4147.6088347311 -4564.7190445241 -4480.3673891903 -4568.2135097127 -4633.9221761718 -4270.6512396039 -4567.0422778839 -4294.6217355709 -4307.6973385056 -4585.1050475587 -4663.2903063225 -2033.6162538777 -4764.8133400095 -4633.4688335218 -4400.0925429824 -4469.7050958821 -4445.0324312574
194 2576 112 -4295.181344158 -4175.4728734229 -4175.7173919708 -4342.3404165994 -4182.6628365533 -4182.3528379191 -4010.4037357863 -4179.8466880011 -4491.5158516593 -4514.1873327928 -4201.2698618645 -4184.3978690187 -4475.9370620485 -4208.7840343728 -4296.9740474357 -4173.8068711224 -4328.9035657218 -4576.7297122068 -4197.1517622336 -4194.3599411097
194 2576 64 -4229.054830586 -4329.3166079724 -4101.8531993248 -4295.2332913323 -4392.5040543357 -3878.4722028769 -4420.199890067 -4167.5740968611 -4255.8905821167 -4212.3121790028 -4066.1836410033 -4061.1836924662 -4253.5677970183 -4331.3872754453 -4169.7639074041 -4395.9920872867 -4086.4091592186 -4072.099116549 -2770.4167068832 -4165.5583807538
194 2576 128 -4163.873858033 -4181.9334279474 -3893.2578308128 -4162.4316920025 -1850.243431155 -4245.6396409204 -4234.3148795688 -3885.3252340152 -4352.2603101926 -4172.1259184496 -4150.6362405958 -4180.1619019849 -4150.3017762946 -4154.379519445 -4189.759749868 -4176.8406725332 -4209.9649343659 -4161.4565811618 -4152.6970550144 -3932.1336593137
194 2576 256 -5932.8607341118 -4953.1571076124 -5663.8239699151 -6321.5314549958 -5886.8410009826 -6957.0629115237 -6958.3064566175 -5830.8713846806 -6296.1798185674 -6568.0179678014 -6774.0381019953 -6600.4345211941 -6971.7589653653 -5972.8916641839 -6510.330723773 -6612.4160424957 -6431.8662873621 -5546.4640314976 -6259.7474419645 -6393.6632247238
194 2576 144 -4158.1994444535 -4247.5871249305 -4183.1585718759 -3962.6837247232 -607.92576737788 -3930.8977326916 -4205.3492883273 -4214.3021267325 -4212.7763846575 -4210.1910252175 -4188.1004145938 -3905.9222295704 -4204.9331472349 -3997.7178490344 -3821.4997429269 -4233.6103859086 -4156.8891424722 -4203.2828062802 -4158.0432893088 -4186.7888102936
194 2576 80 -4316.5629821165 -4265.1721995633 -4279.2787005351 -4656.1015863773 -4217.0248449343 -4341.4970006693 -4374.206922828 -4239.3526215235 -4307.5822237093 -4077.0821392273 -4455.2824429368 -4328.5245877613 -4211.3186727231 -4202.6094685034 -4550.3709965355 -3748.675070916 -4078.240342465 -4210.5612510051 -4208.6020635282 -4386.6149201733
194 2576 160 -4184.4660942604 -4202.8715075134 -4141.7182910737 -4193.4822058667 -4105.1085216738 -4199.3781060089 -4240.0435218172 -4109.503940099 -4209.5323203092 -4220.9242302713 -4197.3025537432 -4212.01266472 -4184.4715544978 -3996.8816748913 -4198.5187125601 -1256.3924822336 -4184.5566978078 -3985.9582747122 -4194.6487543686 -4211.4054405793
194 2576 48 -1298.1582997834 -2383.8053745479 -905.80270713741 -954.48207448085 -1499.8076999046 -1434.2314360138 -1294.3814441526 -1281.1741713268 -826.40220566558 -1976.0597168091 -1044.1722996232 -1067.8761941754 -1022.4695429076 -1098.9098566013 -828.44112464018 -1272.9426770092 -2127.9687008369 -1041.5656269171 -977.85769649945 -1335.9813217021
194 2704 176 -5067.1308128381 -3453.6171880978 -4453.7279337732 -4557.2753701448 -4527.0974763118 -4528.0775084612 -4283.6767886698 -4758.8966707802 -4772.6604243973 -4429.8364995407 -5964.0230684303 -4446.78173932 -4537.788441649 -5109.3636575477 -4579.6317908377 -4588.350989634 -5014.5231935976 -5137.3248362287 -4640.6953214343 -4797.4885311477
194 2704 96 -1524.3657558132 -1328.9036501666 -1494.4415034402 -1799.9461370777 -1796.8545379007 -2740.6608941732 -1996.4827835747 92.795840037657 -1322.7632795796 -1956.3151969139 -1340.9888056889 -1479.7908787094 -1375.5967653951 -1970.711304951 -1336.3825802596 -1327.5671458897 -1573.2566552639 -1677.0033418704 -1678.3878585422 -1575.8874498988
194 2704 112 -1630.2163909629 -1272.1412409694 -1278.2163535608 -1429.3629234175 -1743.0578945087 -1649.6891580933 -1274.7363114431 -1306.6976280553 -2205.296401218 -1241.7164793661 -1383.5975761398 124.25534512775 195.31222301578 -1231.1959178672 -1336.4546850106 -1322.675270665 -1292.3553053629 -1777.720204004 -1258.8138933944 -1326.5913672301
194 2704 32 0 0 0 0 -33.13476948713 -133.32044179722 -6.3021094241377 -48.443174522402 -95.04085711559 -32.324057919059 -133.32044179722 -32.324057919059 0 -133.32044179722 -137.9981785814 -133.32044179722 -686.91335439163 -71.488940026177 0 -133.32044179722
194 2704 64 -1755.3787853696 -2006.5906187618 -1861.8013750598 -1872.7721024673 -1822.7391606227 -1312.2306337469 -1555.0636873059 -1851.3489309132 -1502.4929387528 -1840.2800741105 -1700.8867191689 -1397.434186259 -1492.1914530982 -1935.6999224565 -1700.8844777437 -2132.6156492302 -1472.641382836 -1892.2523108351 65.026863855337 -1665.2804734384
194 2704 128 -3248.7140829385 -3475.1480889719 -3012.3759215464 -3384.8308345554 -951.64548903217 -3055.5723297479 -3198.2997498668 -3129.2253378408 -3026.9252763979 -3469.2544344774 -3216.134449925 -3580.6997847765 -3335.7975985315 -3150.8301789578 -3513.4749753462 -3166.6721629246 -3140.6762219116 -3815.6619949387 -3640.3180502537 -3381.6568595238
194 2704 144 -3869.8554284645 -3679.6269428118 -4093.7421254059 -3831.7213192229 -3442.4777146282 -3947.8985901123 172.41454663845 -3825.6263276966 -4646.1658196434 -3887.2699786771 -3594.3107944889 -3314.5197279769 -4011.5509861927 -3690.0584874397 -3328.1653796064 -3757.1305938633 -3776.530227106 -4465.8188339204 -3729.1338893108 -4495.8792857414
194 2704 80 -1705.4963417552 -1722.334157152 -1324.2351862513 -1303.4043586134 -1718.1430828198 -2512.2045833088 -2468.6355090171 -1664.3099739671 129.22144518919 -1186.5834474057 -1310.3344126302 -2109.8246823054 -2294.6835192105 -1475.9328924724 -1406.5014269236 -1590.7197101253 -1438.5645993246 -1429.9028389373 -1578.3653604805 -1351.6222829179
194 2704 160 -3441.7935343092 -3905.8101578939 -3942.5211089939 -3394.272986258 -41.075101234919 -3266.2174983391 -2900.8984858266 -3804.0158650245 -3824.2530277147 -4226.2540361954 -3734.1238690854 -3713.0010614913 -3828.7595276894 -3436.9827184038 -3971.755513578 -3971.9547978055 -3250.4253022861 -3712.860891129 -3590.4726818329 -3505.5545028344
194 2704 48 -1871.7417504679 -3353.5819584507 -2065.0511071257 -1793.4350291193 -2073.4582502614 -1900.294306511 -2224.6648050819 -2203.668755556 -1934.3778866066 -1280.1440793422 -2166.7866804685 -2140.9739611259 -2250.5398715656 -1339.2211551257 -2491.6002726642 -2039.5648385043 -1663.7892562622 -1743.2332068847 -1947.7824981723 -1344.4457509024
194 2832 64 -16.028102064473 0 0 -16.028102064473 0 0 0 -16.028102064473 0 0 -16.028102064473 0 0 0 0 0 0 -16.028102064473 0 -16.028102064473
